ID,cognate,lang,cognateID,borrowed,pgmc_forms
807, alf, nl,245, false, albiz
808, álfur, is,245, false, albiz
809, alv, no,245, false, albiz
810, alf, da,245, false, albiz
811, elv, da,245, false, albiz
812, auf, en,245, true, albiz
813, oaf, en,245, true, albiz
814, älva, sv,245, false, albiz
815, alf, sv,245, false, albiz
816, alv, sv,245, false, albiz
817, Alb, de,245, false, albiz
818, Alp, de,245, false, albiz
819, old, en,246, false, aldaz
820, oud, nl,246, false, aldaz
821, alt, de,246, false, aldaz
822, oll, de,246, true, aldaz
823, elda, is,247, false, aldijaną
824, eldast, is,247, false, aldijaną
825, öld, is,248, false, aldiz
826, old, da,248, false, aldiz
827, alda, is,249, false, aldǭ
828, ålle, sv,249, false, aldǭ
829, ålla, sv,249, false, aldǭ
830, Alter, de,250, false, aldrą
831, aldur, is,250, false, aldrą
832, alder, no,250, false, aldrą
833, ålder, sv,250, false, aldrą
834, alder, da,250, false, aldrą
835, elgja, is,251, false, algijaną
836, elgja, no,251, false, algijaną
837, elgur, is,252, false, algiz
838, elg, no,252, false, algiz
839, älg, sv,252, false, algiz
840, elg, da,252, false, algiz
841, elbow, en,255, false, alinabugô
842, elleboog, nl,255, false, alinabugô
843, Ellenboge, de,255, false, alinabugô
844, Ellbogen, de,255, false, alinabugô
845, Ellenbogen, de,255, false, alinabugô
846, olnbogi, is,255, false, alinabugô
847, olbogi, is,255, false, alinabugô
848, albue, nb,255, false, alinabugô
849, olboge, nn,255, false, alinabugô
850, albue, da,255, false, alinabugô
851, almbue, da,255, false, alinabugô
852, armbue, da,255, false, alinabugô
853, almboge, sv,255, false, alinabugô
854, armbåge, sv,255, false, alinabugô
855, ell, en,256, false, alinō
856, el, nl,256, false, alinō
857, alin, is,256, false, alinō
858, öln, is,256, false, alinō
859, alen, no,256, false, alinō
860, alen, da,256, false, alinō
861, aln, sv,256, false, alinō
862, Elle, de,256, false, alinō
863, elska, is,258, false, aliskōną
864, elske, no,258, false, aliskōną
865, älska, sv,258, false, aliskōną
866, elske, da,258, false, aliskōną
867, alder, en,259, false, alizō
868, els, nl,259, false, alizō
869, elri, is,259, false, alizō
870, or, no,259, false, alizō
871, older, no,259, false, alizō
872, el, da,259, false, alizō
873, Erle, de,259, false, alizō
874, ellen, en,261, false, aljaną
875, elne, en,261, false, aljaną
876, elja, is,261, false, aljaną
877, elne, en,262, false, aljanōną
878, elders, nl,263, false, aljar
879, ella, is,264, false, aljaz
880, eller, no,264, false, aljaz
881, elles, nn,264, false, aljaz
882, ellers, nb,264, false, aljaz
883, eller, da,264, false, aljaz
884, eller, sv,264, false, aljaz
885, eljest, sv,264, false, aljaz
886, else, en,264, false, aljaz
887, álka, is,265, false, alkǭ
888, auk, en,265, true, alkǭ
889, alke, no,265, false, alkǭ
890, alka, sv,265, false, alkǭ
891, alke, da,265, false, alkǭ
892, all, en,266, false, allaz
893, allur, is,266, false, allaz
894, all, no,266, false, allaz
895, alt, no,266, false, allaz
896, al, da,266, false, allaz
897, all, de,266, false, allaz
898, aal, nl,267, false, alu
899, öl, is,267, false, alu
900, øl, no,267, false, alu
901, öl, sv,267, false, alu
902, øl, da,267, false, alu
903, ale, en,267, false, alu
904, elli, is,268, false, alþį̄
905, ælde, da,268, false, alþį̄
906, elde, no,268, true, alþį̄
907, elda, no,268, true, alþį̄
908, Älte, de,268, false, alþį̄
909, oude, nl,268, false, alþį̄
910, eld, en,268, false, alþį̄
911, eldest, en,269, false, alþistaz
912, ältesten, de,269, false, alþistaz
913, elstur, is,269, false, alþistaz
914, eldst, nb,269, false, alþistaz
915, äldst, sv,269, false, alþistaz
916, ældst, da,269, false, alþistaz
917, elder, en,270, false, alþizô
918, älter, de,270, false, alþizô
919, Eltern, de,270, false, alþizô
920, eldri, is,270, false, alþizô
921, eldre, nb,270, false, alþizô
922, äldre, sv,270, false, alþizô
923, ældre, da,270, false, alþizô
924, Ammer, de,271, false, amazǭ
925, ammer, en,271, false, amazǭ
926, yellowhammer, en,271, false, amazǭ
927, ambacht, nl,272, false, ambahtaz
928, Amt, de,272, true, ambahtaz
929, ambátt, is,272, false, ambahtaz
930, ambacht, nl,273, false, ambahtiją
931, ämbete, sv,273, false, ambahtiją
932, Amt, de,273, false, ambahtiją
933, ambt, nl,273, true, ambahtiją
934, amt, da,273, true, ambahtiją
935, ambachten, nl,274, false, ambahtijaną
936, ambacht, nl,274, false, ambahtijaną
937, embætta, is,274, false, ambahtijaną
938, Amen, de,275, false, ambô
939, ambar, no,276, true, ambrijaz
940, ämbar, sv,276, true, ambrijaz
941, emmer, nl,276, false, ambrijaz
942, Eimer, de,276, false, ambrijaz
943, Amper, de,276, false, ambrijaz
944, Ammer, de,277, false, amliz
945, Emmer, de,277, false, amliz
946, ammer, en,277, false, amliz
947, Amelkorn, de,277, false, amliz
948, Amelmehl, de,277, false, amliz
949, Ammer, de,277, false, amliz
950, Emmer, de,277, false, amliz
951, Merkorn, de,277, false, amliz
952, emmer, en,277, true, amliz
953, amme, nl,278, false, ammǭ
954, am, nl,278, false, ammǭ
955, Amme, de,278, false, ammǭ
956, Oma, de,278, false, ammǭ
957, amma, is,278, false, ammǭ
958, amma, no,278, false, ammǭ
959, amma, sv,278, false, ammǭ
960, amme, da,278, false, ammǭ
961, ama, is,279, false, ammōną
962, ama, no,279, false, ammōną
963, amma, no,279, false, ammōną
964, amper, nl,280, false, ampraz
965, amper, no,280, false, ampraz
966, Ampfer, de,280, false, ampraz
967, ás, is,281, false, amsaz
968, ås, no,281, false, amsaz
969, ås, sv,281, false, amsaz
970, oozel, en,282, false, amslǭ
971, ousel, en,282, false, amslǭ
972, ouzel, en,282, false, amslǭ
973, amzel, en,282, true, amslǭ
974, Amsel, de,282, false, amslǭ
975, á, is,283, false, an
976, på, no,283, false, an
977, opp, no,283, false, an
978, å, no,283, false, an
979, å, sv,283, false, an
980, på, sv,283, false, an
981, upp, sv,283, false, an
982, å, sv,283, false, an
983, a, sv,283, false, an
984, å, da,283, false, an
985, på, da,283, false, an
986, op, da,283, false, an
987, å, da,283, false, an
988, å, nn,283, false, an
989, an, de,283, false, an
990, aan, nl,283, false, an
991, an, nl,283, false, an
992, on, en,283, false, an
993, on-, en,285, false, ana-
994, an-, en,285, false, ana-
995, a-, en,285, false, ana-
996, andi, is,288, false, anadô
997, ånd, no,288, false, anadô
998, anda, sv,288, false, anadô
999, ande, sv,288, false, anadô
1000, ånde, da,288, false, anadô
1001, ånd, da,288, false, anadô
1002, Ahnd, de,288, false, anadô
1003, And, de,288, false, anadô
1004, ande, en,288, false, anadô
1005, onde, en,288, false, anadô
1006, and, en,288, false, anadô
1007, and, en,289, false, anadōną
1008, onde, en,289, false, anadōną
1009, ahnden, de,289, false, anadōną
1010, anda, is,289, false, anadōną
1011, ånde, no,289, false, anadōną
1012, andas, sv,289, false, anadōną
1013, ånde, da,289, false, anadōną
1014, Enterich, de,290, false, anadrekô
1015, Drache, de,290, false, anadrekô
1016, draak, nl,290, false, anadrekô
1017, andrik, da,290, true, anadrekô
1018, anddrake, sv,290, true, anadrekô
1019, drake, en,290, false, anadrekô
1020, eend, nl,291, false, anadz
1021, önd, is,291, false, anadz
1022, and, no,291, false, anadz
1023, and, sv,291, false, anadz
1024, and, da,291, false, anadz
1025, Ente, de,291, false, anadz
1026, ende, en,291, false, anadz
1027, ennet, en,291, false, anadz
1028, annet, en,291, false, anadz
1029, aanbeeld, nl,292, false, anafeltaz
1030, aambeeld, nl,292, false, anafeltaz
1031, anvil, en,292, false, anafeltaz
1032, onhand, en,293, false, anahandijaz
1033, on hand, en,293, false, anahandijaz
1034, aanleggen, nl,294, false, analagjaną
1035, anlegen, de,294, false, analagjaną
1036, ålägga, sv,294, false, analagjaną
1037, ont-, nl,297, false, anda-
1038, ent-, de,297, false, anda-
1039, and-, is,297, false, anda-
1040, an-, en,297, false, anda-
1041, and-, en,297, false, anda-
1042, on-, en,297, false, anda-
1043, un-, en,297, false, anda-
1044, ontbinden, nl,298, false, andabindaną
1045, entbinden, de,298, false, andabindaną
1046, unbind, en,298, false, andabindaną
1047, adread, en,299, false, andarēdaną
1048, dread, en,299, false, andarēdaną
1049, Össur, is,301, false, Andaswaraz
1050, andsvara, is,302, false, andaswarjaną
1051, ansvara, sv,302, false, andaswarjaną
1052, ansvare, da,302, false, andaswarjaną
1053, answer, en,302, false, andaswarjaną
1054, andsvar, is,303, false, andaswarō
1055, ans, is,303, false, andaswarō
1056, ansvar, no,303, false, andaswarō
1057, ansvar, sv,303, false, andaswarō
1058, ansvar, da,303, false, andaswarō
1059, answer, en,303, false, andaswarō
1060, Antlitz, de,305, false, andawlitją
1061, andlit, is,305, false, andawlitją
1062, andlit, no,305, false, andawlitją
1063, andlet, no,305, false, andawlitją
1064, anlete, sv,305, false, andawlitją
1065, anled, da,305, false, andawlitją
1066, andyrði, is,306, false, andawurdiją
1067, Antwort, de,306, false, andawurdiją
1068, antwoord, nl,306, false, andawurdiją
1069, antwoorden, nl,307, false, andawurdijaną
1070, antworten, de,307, false, andawurdijaną
1071, and, en,308, false, andi
1072, und, de,308, false, andi
1073, enn, is,308, false, andi
1074, enn, no,308, false, andi
1075, än, sv,308, false, andi
1076, end, da,308, false, andi
1077, en, nl,308, false, andi
1078, endless, en,310, false, andijalausaz
1079, eindeloos, nl,310, false, andijalausaz
1080, endlos, de,310, false, andijalausaz
1081, endalaus, is,310, false, andijalausaz
1082, endeløs, no,310, false, andijalausaz
1083, ändlös, sv,310, false, andijalausaz
1084, endeløs, da,310, false, andijalausaz
1085, einde, nl,311, false, andijaz
1086, endir, is,311, false, andijaz
1087, ende, nb,311, false, andijaz
1088, ände, sv,311, false, andijaz
1089, ende, da,311, false, andijaz
1090, end, en,311, false, andijaz
1091, Ende, de,311, false, andijaz
1092, end, en,312, false, andijōną
1093, enda, is,312, false, andijōną
1094, ende, nb,312, false, andijōną
1095, enda, nn,312, false, andijōną
1096, ende, nn,312, false, andijōną
1097, ende, da,312, false, andijōną
1098, enden, de,312, false, andijōną
1099, endur, is,313, false, andiz
1100, onder, no,314, false, anduraz
1101, angur, is,315, false, angazaz
1102, anger, no,315, false, angazaz
1103, ånger, sv,315, false, angazaz
1104, anger, en,315, true, angazaz
1105, eng, nl,316, false, angijō
1106, enk, nl,316, false, angijō
1107, eng, is,316, false, angijō
1108, engi, is,316, false, angijō
1109, eng, nb,316, false, angijō
1110, eng, nn,316, false, angijō
1111, eng, da,316, false, angijō
1112, äng, sv,316, false, angijō
1113, ing, en,316, false, angijō
1114, Ange, de,317, false, angô
1115, angel, nl,319, false, angulaz
1116, Angel, de,319, false, angulaz
1117, öngull, is,319, false, angulaz
1118, angel, sv,319, false, angulaz
1119, angle, en,319, false, angulaz
1120, angel, nl,320, false, angulō
1121, hengel, nl,320, false, angulō
1122, Angel, de,320, false, angulō
1123, öngull, is,320, false, angulō
1124, angel, no,320, false, angulō
1125, ongul, no,320, false, angulō
1126, ongel, no,320, false, angulō
1127, angle, en,320, false, angulō
1128, angist, is,321, true, angustiz
1129, ångest, sv,321, true, angustiz
1130, angst, nb,321, true, angustiz
1131, angst, da,321, true, angustiz
1132, angst, en,321, true, angustiz
1133, angst, nl,321, false, angustiz
1134, Angst, de,321, false, angustiz
1135, eng, de,322, false, anguz
1136, angur, is,322, false, anguz
1137, ånger, sv,322, false, anguz
1138, anger, da,322, false, anguz
1139, anger, en,322, true, anguz
1140, eng, nl,322, false, anguz
1141, agnail, en,322, false, anguz
1142, hangnail, en,322, false, anguz
1143, ächten, de,324, false, anhtijaną
1144, acht, nl,325, false, anhtō
1145, Acht, de,325, false, anhtō
1146, ól, is,326, false, anhulō
1147, øl, da,326, false, anhulō
1148, Anke, de,327, false, ankijǭ
1149, Enkel, de,328, false, ankulaz
1150, enkel, nl,328, false, ankulaz
1151, enklauw, nl,328, false, ankulaz
1152, ankel, nb,328, true, ankulaz
1153, ankel, sv,328, true, ankulaz
1154, ankel, da,328, true, ankulaz
1155, ankle, en,328, false, ankulaz
1156, gun, nl,330, false, ann
1157, gönne, de,330, false, ann
1158, ann, is,330, false, ann
1159, Ahn, de,331, false, anô
1160, Ahne, de,331, false, anô
1161, ane, da,331, true, anô
1162, ái, is,331, false, anô
1163, ås, no,332, false, ansaz
1164, ås, sv,332, false, ansaz
1165, Öse, de,333, true, ansijō
1166, æs, is,333, false, ansijō
1167, æs, no,333, false, ansijō
1168, est, en,335, false, anstiz
1169, ást, is,335, false, anstiz
1170, åst, no,335, false, anstiz
1171, ast, da,335, false, anstiz
1172, Ásleifur, is,336, false, Ansulaibaz
1173, Oswald, en,337, false, Ansuwaldaz
1174, Answald, de,337, false, Ansuwaldaz
1175, Ásvaldur, is,337, false, Ansuwaldaz
1176, Åsvald, no,337, false, Ansuwaldaz
1177, ás, is,338, false, ansuz
1178, as, sv,338, true, ansuz
1179, ås, sv,338, true, ansuz
1180, as, da,338, true, ansuz
1181, ås, no,338, false, ansuz
1182, entish, en,339, false, antiskaz
1183, ent, en,340, true, antiz
1184, anderer, de,342, false, anþeraz
1185, ander, de,342, false, anþeraz
1186, ander, nl,342, false, anþeraz
1187, aâr, nl,342, false, anþeraz
1188, other, en,342, false, anþeraz
1189, annar, is,342, false, anþeraz
1190, annen, nb,342, false, anþeraz
1191, annan, nn,342, false, anþeraz
1192, annan, sv,342, false, anþeraz
1193, andra, sv,342, false, anþeraz
1194, anden, da,342, false, anþeraz
1195, enni, is,343, false, anþiją
1196, enne, no,343, false, anþiją
1197, änne, sv,343, false, anþiją
1198, epli, is,347, false, apalją
1199, eple, no,347, false, apalją
1200, äpple, sv,347, false, apalją
1201, æble, da,347, false, apalją
1202, apple, en,348, false, aplaz
1203, Apfel, de,348, false, aplaz
1204, appel, nl,348, false, aplaz
1205, ape, en,349, false, apô
1206, aap, nl,349, false, apô
1207, Affe, de,349, false, apô
1208, api, is,349, false, apô
1209, ape, no,349, false, apô
1210, ape, no,349, false, apô
1211, apa, sv,349, false, apô
1212, abe, da,349, false, apô
1213, Arbeit, de,350, false, arbaidiją
1214, erfiði, is,350, false, arbaidiją
1215, arvode, sv,350, false, arbaidiją
1216, arbejde, da,351, true, arbaidijaną
1217, arbeide, nb,351, true, arbaidijaną
1218, arbeida, nn,351, true, arbaidijaną
1219, arbeide, nn,351, true, arbaidijaną
1220, arbeta, sv,351, true, arbaidijaną
1221, arbeiden, nl,351, false, arbaidijaną
1222, arbeiten, de,351, false, arbaidijaną
1223, Arbeit, de,352, false, arbaidiz
1224, arbeid, nl,352, false, arbaidiz
1225, arbeiði, is,352, true, arbaidiz
1226, arbeið, is,352, true, arbaidiz
1227, arbeid, no,352, true, arbaidiz
1228, arbejde, da,352, true, arbaidiz
1229, arbete, sv,352, true, arbaidiz
1230, erf, en,354, false, arbiją
1231, erf, nl,354, false, arbiją
1232, Erbe, de,354, false, arbiją
1233, erfi, is,354, false, arbiją
1234, erve, nn,354, false, arbiją
1235, erve, nl,355, false, arbijô
1236, arfi, is,355, false, arbijô
1237, Erbe, de,355, false, arbijô
1238, aard, nl,356, false, ardiz
1239, Art, de,356, false, ardiz
1240, art, da,356, true, ardiz
1241, art, sv,356, true, ardiz
1242, art, no,356, true, ardiz
1243, erf, nl,358, false, arfô
1244, arve, no,358, false, arfô
1245, argur, is,359, false, argaz
1246, ragur, is,359, false, argaz
1247, arg, sv,359, false, argaz
1248, arg, da,359, false, argaz
1249, ör, is,360, false, arhwō
1250, Orvar, sv,360, true, arhwō
1251, arrow, en,360, false, arhwō
1252, ear, en,361, false, arjaną
1253, erja, is,361, false, arjaną
1254, ärja, sv,361, false, arjaną
1255, ærje, da,361, false, arjaną
1256, ontfermen, nl,365, false, armāną
1257, erbarmen, de,365, false, armāną
1258, erbarmen, nl,365, true, armāną
1259, armur, is,366, false, armaz
1260, arm, no,366, false, armaz
1261, arm, sv,366, false, armaz
1262, arm, da,366, false, armaz
1263, erne, en,368, false, arô
1264, aar, nl,368, false, arô
1265, arend, nl,368, false, arô
1266, ari, is,368, false, arô
1267, örn, is,368, false, arô
1268, ørn, no,368, false, arô
1269, örn, sv,368, false, arô
1270, ørn, da,368, false, arô
1271, Aar, de,368, false, arô
1272, Adler, de,368, false, arô
1273, adelaar, nl,368, true, arô
1274, ars, is,369, false, arsaz
1275, arsel, sv,369, false, arsaz
1276, arsle, sv,369, false, arsaz
1277, rass, is,369, false, arsaz
1278, rass, nb,369, false, arsaz
1279, erta, is,370, false, artijaną
1280, erta, no,370, false, artijaną
1281, ärta, sv,370, false, artijaną
1282, erte, da,370, false, artijaną
1283, ert, en,370, true, artijaną
1284, årta, sv,371, false, artǭ
1285, Erz, de,372, false, aruts
1286, erts, nl,372, true, aruts
1287, ör, is,373, false, arwaz
1288, ör, is,373, false, arwaz
1289, ar, da,373, false, arwaz
1290, ärr, sv,373, false, arwaz
1291, Narbe, de,373, false, arwaz
1292, nerf, nl,373, false, arwaz
1293, Erbse, de,374, false, arwīts
1294, ært, da,374, false, arwīts
1295, erta, is,374, false, arwīts
1296, ert, nb,374, false, arwīts
1297, ert, nn,374, false, arwīts
1298, ärt, sv,374, false, arwīts
1299, ärta, sv,374, false, arwīts
1300, erwt, nl,374, false, arwīts
1301, ard, no,375, false, arþrą
1302, ard, en,375, true, arþrą
1303, årder, sv,375, false, arþrą
1304, ard, da,375, false, arþrą
1305, ässja, sv,376, false, asjǭ
1306, ash, en,377, false, askaz
1307, es, nl,377, false, askaz
1308, askur, is,377, false, askaz
1309, ask, no,377, false, askaz
1310, ask, sv,377, false, askaz
1311, ask, da,377, false, askaz
1312, Esche, de,377, false, askaz
1313, ash, en,378, false, askǭ
1314, as, nl,378, false, askǭ
1315, Asche, de,378, false, askǭ
1316, aska, is,378, false, askǭ
1317, aske, nb,378, false, askǭ
1318, oske, nn,378, false, askǭ
1319, oska, nn,378, false, askǭ
1320, aska, sv,378, false, askǭ
1321, aske, da,378, false, askǭ
1322, Asche, de,379, false, askô
1323, esne, en,380, false, asnijaz
1324, aspen, en,382, false, aspō
1325, asp, en,382, false, aspō
1326, Espe, de,382, false, aspō
1327, ösp, is,382, false, aspō
1328, osp, nn,382, false, aspō
1329, asp, nb,382, false, aspō
1330, osp, nb,382, false, aspō
1331, asp, sv,382, false, aspō
1332, asp, da,382, false, aspō
