ID,cognate,lang,cognateID,borrowed,pgmc_forms
1,kämmen,de,36009,,
2,helle,nb,33700,,
3,loka,is,43312,,
4,vilja,sv,52553,,
5,villa,is,4839,,
6,tie,en,27876,,
7,vika,is,23251,,
8,eilen,de,29907,,
9,panna,sv,20534,,
10,sie,de,45898,,
11,minne,sv,6438,,
12,ta,sv,39411,,
13,hete,nb,9464,,
14,merki,is,23845,,
15,sit,en,46228,,
16,al,nl,43899,,
17,rand,nl,16344,,
18,lind,is,16316,,
19,kop,nl,21422,,
20,rad,sv,16870,,
21,rod,da,23656,,
22,vast,nl,31758,,
23,negl,da,14958,,
24,kaum,de,36095,,
25,vald,is,13519,,
26,bed,en,1848,,
27,ö,sv,10042,,
28,ende,da,30487,,
29,taga,sv,39411,,
30,hö,sv,9320,,
31,leta,sv,47702,,
32,hosta,sv,35541,,
33,keel,nl,10601,,
34,veen,nl,14450,,
35,pull,en,52987,,
36,hunt,en,35795,,
37,haug,nb,8866,,
38,toon,nl,21662,,
39,ring,en,36384,,
40,plaat,nl,16135,,
41,haak,nl,8539,,
42,king,en,11401,,
43,lint,nl,1293,,
44,september,nl,19222,,
45,november,nl,15420,,
46,see,en,44748,,
47,stok,nl,20625,,
48,februar,da,4735,,
49,aske,da,976,,
50,die,en,47223,,
51,man,en,13702,,
52,hålla,sv,34254,,
53,siegen,de,46061,,
54,dat,nl,28884,,
55,dij,nl,15522,,
56,rista,sv,44106,,
57,enni,is,20576,,
58,vest,da,22912,,
59,sun,en,19497,,
60,kost,da,1762,,
61,kalle,nb,39436,,
62,lokk,nb,3190,,
63,kopp,sv,21422,,
64,tät,sv,29003,,
65,fog,en,15166,,
66,comb,en,36009,,
67,ég,is,35638,,
68,hold,en,34254,,
69,sár,is,23481,,
70,hang,en,34331,,
71,hús,is,8941,,
72,tea,en,21431,,
73,mester,da,13935,,
74,ár,is,10088,,
75,február,is,4735,,
76,október,is,15662,,
77,december,nl,3237,,
78,le,da,37354,,
79,én,da,30101,,
80,hol,nl,1457,,
81,fen,is,21118,,
82,lök,sv,24070,,
83,fest,de,31758,,
84,mond,nl,14608,,
85,herd,en,35611,,
86,sing,en,46116,,
87,band,sv,1282,,
88,name,en,39431,,
89,do,en,48613,,
90,bes,nl,1618,,
91,dan,nl,28826,,
92,sy,da,39227,,
93,bark,en,27051,,
94,det,da,28889,,
95,dele,da,48051,,
96,mend,en,41349,,
97,vise,da,52741,,
98,send,en,42704,,
99,vit,sv,51640,,
100,maj,da,13652,,
101,plak,nl,17906,,
102,mund,da,14608,,
103,var,sv,52379,,
104,lus,da,12509,,
105,put,en,47185,,
106,glad,nl,33823,,
107,sova,sv,42900,,
108,baka,sv,26259,,
109,bok,sv,2643,,
110,rub,en,40884,,
111,dom,nl,29586,,
112,stol,da,20921,,
113,januar,da,10104,,
114,april,nl,605,,
115,juni,nl,10256,,
116,juli,nl,10176,,
117,malen,de,38652,,
118,star,en,20394,,
119,sad,en,48298,,
120,biti,is,20890,,
121,lás,is,18190,,
122,sól,is,19501,,
123,apríl,is,605,,
124,roh,de,41576,,
125,hus,da,8941,,
126,syn,sv,7253,,
127,krok,sv,8537,,
128,tak,nl,1026,,
129,ret,da,19632,,
130,smak,sv,7135,,
131,kurz,de,37247,,
132,hak,nl,5041,,
133,varna,is,26758,,
134,lova,sv,38496,,
135,saga,sv,13749,,
136,ten,en,52665,,
137,smaka,sv,40530,,
138,plate,nb,16135,,
139,kaste,da,51922,,
140,lente,nl,5986,,
141,aka,is,31129,,
142,taka,is,39411,,
143,marts,da,13810,,
144,plats,sv,15829,,
145,kust,nl,12119,,
146,salt,en,17473,,
147,nest,en,15245,,
148,sist,sv,38231,,
149,auga,is,1141,,
150,eyra,is,15628,,
151,nef,is,15115,,
152,munnur,is,14608,,
153,tönn,is,23702,,
154,tunga,sv,23980,,
155,vör,is,13208,,
156,kinn,nb,22485,,
157,vangi,is,22539,,
158,andlit,is,7225,,
159,hár,is,8415,,
160,yfirskegg,is,18571,,
161,skegg,is,1408,,
162,kjálki,is,10687,,
163,skoltur,is,10703,,
164,kverk,is,10594,,
165,háls,is,8591,,
166,hnakki,is,6844,,
167,höfuð,is,11434,,
168,hryggur,is,48271,,
169,kviður,is,1508,,
170,nafli,is,14758,,
171,barmur,is,2892,,
172,brjóst,is,2627,,
173,öxl,is,18802,,
174,armur,is,774,,
175,olnbogi,is,4033,,
176,hönd,is,8663,,
177,lófi,is,8702,,
178,fingur,is,5341,,
179,fingurnögl,is,5417,,
180,nögl,is,14982,,
181,tá,is,23812,,
182,fótur,is,6025,,
183,hæll,is,5083,,
184,kné,is,11219,,
185,læri,is,15538,,
186,fótleggur,is,1678,,
187,búkur,is,11526,,
188,líkami,is,11560,,
189,húð,is,8991,,
190,skinn,sv,4952,,
191,blóð,is,2113,,
192,æð,is,214,,
193,bein,nb,11266,,
194,heili,is,6640,,
195,hjarta,is,9276,,
196,magi,is,13645,,
197,lifur,is,12642,,
198,andi,is,6690,,
199,andardráttur,is,1088,,
200,hungur,is,9991,,
201,tár,is,21816,,
202,smekkur,is,7135,,
203,lykt,is,6947,,
204,svefn,is,17965,,
205,draumur,is,21860,,
206,himinn,is,9448,,
207,tungl,is,14335,,
208,stjarna,is,20396,,
209,loft,is,13328,,
210,vindur,is,23139,,
211,alda,is,22804,,
212,bylgja,is,22788,,
213,vatn,is,22601,,
214,steinn,is,20366,,
215,botn,is,2150,,
216,jörð,is,4289,,
217,ryk,is,20346,,
218,duft,is,20304,,
219,reykur,is,16457,,
220,neisti,is,6167,,
221,eldur,is,5221,,
222,ljós,is,13057,,
223,skuggi,is,17754,,
224,veður,is,22942,,
225,þoka,is,15161,,
226,ský,is,23363,,
227,regn,da,16718,,
228,snjór,is,18453,,
229,ís,is,3884,,
230,frost,en,5950,,
231,kuldi,is,10297,,
232,hiti,is,9464,,
233,hrím,is,16525,,
234,regnbogi,is,16774,,
235,þruma,is,29114,,
236,straumur,is,20828,,
237,dropi,is,21908,,
238,froða,is,17866,,
239,óhreinindi,is,18414,,
240,stöðuvatn,is,19093,,
241,mýri,is,14418,,
242,engi,is,23098,,
243,skógur,is,22426,,
244,hæð,is,9555,,
245,hóll,is,430,,
246,fell,is,1714,,
247,fjall,is,1714,,
248,tindur,is,7623,,
249,hellir,is,9628,,
250,hlíð,is,60,,
251,brekka,is,87,,
252,uppspretta,is,16292,,
253,lækur,is,1234,,
254,á,is,5661,,
255,fljót,is,5653,,
256,árbakki,is,22085,,
257,sjávarbakki,is,22085,,
258,strönd,is,12143,,
259,meginland,is,5137,,
260,sjór,is,13918,,
261,vík,is,2737,,
262,eyja,is,10045,,
263,blóm,is,2063,,
264,rót,is,23656,,
265,tré,is,1577,,
266,stofn,is,20166,,
267,börkur,is,16977,,
268,grein,is,1046,,
269,angi,is,24027,,
270,kvistur,is,24032,,
271,blað,is,2008,,
272,birki,is,1987,,
273,víðir,is,22712,,
274,greni,is,1458,,
275,horn,en,9717,,
276,fjöður,is,4811,,
277,vængur,is,5557,,
278,kló,is,11727,,
279,rófa,is,18882,,
280,skott,is,18874,,
281,egg,en,3727,,
282,hreiður,is,15250,,
283,bæli,is,1465,,
284,dýr,is,48097,,
285,hjörð,is,9216,,
286,kýr,is,11998,,
287,hestur,is,16014,,
288,kind,nl,10814,,
289,svín,is,18975,,
290,hundur,is,9949,,
291,köttur,is,10588,,
292,björn,sv,1344,,
293,íkorni,is,3789,,
294,elgur,is,3926,,
295,refur,is,6120,,
296,héri,is,8821,,
297,mús,is,13847,,
298,úlfur,is,23296,,
299,fugl,da,22290,,
300,sægur,is,18915,,
301,hæna,is,9888,,
302,gæs,is,6345,,
303,örn,sv,241,,
304,önd,is,4164,,
305,uggla,sv,4508,,
306,trana,sv,11751,,
307,kráka,is,11693,,
308,gaukur,is,11989,,
309,svanur,is,18835,,
310,fiskur,is,5429,,
311,aborri,is,1386,,
312,gedda,is,9024,,
313,naðra,is,17999,,
314,ormur,is,23611,,
315,kónguló,is,19776,,
316,maur,nb,355,,
317,lús,is,12509,,
318,mý,is,14567,,
319,mýfluga,is,14522,,
320,fluga,sv,5544,,
321,fiðrildi,is,18328,,
322,ber,is,1618,,
323,epli,is,563,,
324,sveppur,is,16101,,
325,laukur,is,24070,,
326,fræ,is,17361,,
327,útsæði,is,17371,,
328,hey,is,9320,,
329,hýði,is,17699,,
330,gryfja,is,8255,,
331,gildra,is,4582,,
332,snara,sv,18089,,
333,spor,da,19942,,
334,aska,sv,976,,
335,óþverri,is,3477,,
336,járn,is,3908,,
337,gull,nb,7798,,
338,silfur,is,19299,,
339,gler,is,7711,,
340,leir,is,12741,,
341,sandur,is,17547,,
342,maður,is,13702,,
343,manneskja,is,14065,,
344,karlmaður,is,13731,,
345,kona,is,5699,,
346,barn,da,10829,,
347,krakki,is,10826,,
348,drengur,is,10212,,
349,stelpa,is,13596,,
350,fjölskylda,is,4646,,
351,afi,is,8215,,
352,foreldrar,is,4052,,
353,faðir,is,22192,,
354,móðir,is,14695,,
355,sonur,is,19420,,
356,dóttir,is,21580,,
357,bróðir,is,2530,,
358,systir,is,19045,,
359,föðurbróðir,is,15751,,
360,frænka,is,21305,,
361,móðursystir,is,21342,,
362,eiginmaður,is,3666,,
363,eiginkona,is,3630,,
364,gleði,is,5769,,
365,hlátur,is,6770,,
366,gæfa,is,7726,,
367,sorg,da,12079,,
368,ósk,is,23555,,
369,fýsn,is,13455,,
370,löngun,is,13417,,
371,hugsun,is,6499,,
372,minni,is,6438,,
373,merking,is,19327,,
374,ástæða,is,8296,,
375,sannleikur,is,22370,,
376,samtal,sv,7332,,
377,ævintýri,is,13767,,
378,frétt,is,15339,,
379,nafn,is,15104,,
380,gáta,is,16409,,
381,ræða,is,40801,,
382,mál,is,17402,,
383,tungumál,is,19914,,
384,rödd,is,20493,,
385,orð,is,23448,,
386,tákn,is,23827,,
387,kall,sv,35955,,
388,hávaði,is,12433,,
389,hljóð,is,12585,,
390,tónn,is,21662,,
391,ljóð,is,13080,,
392,söngur,is,13099,,
393,ró,is,17338,,
394,kyrrð,is,17280,,
395,fólk,is,12974,,
396,þjóð,is,22347,,
397,vinna,is,25353,,
398,gestur,is,6392,,
399,gjöf,is,7034,,
400,leikur,is,19733,,
401,selskapur,is,7219,,
402,hjálp,is,9404,,
403,vinur,is,5860,,
404,félagi,is,10346,,
405,málefni,is,406,,
406,tala,sv,40761,,
407,fjöldi,is,549,,
408,tegund,is,880,,
409,stykki,is,20871,,
410,hluti,is,21463,,
411,partur,is,21442,,
412,helmingur,is,8554,,
413,hringur,is,17019,,
414,kross,is,11923,,
415,krossmark,is,11919,,
416,lína,is,13138,,
417,strik,is,20760,,
418,millibil,is,149,,
419,fjarlægð,is,4206,,
420,hérað,is,6522,,
421,pláss,is,16168,,
422,staður,is,15798,,
423,hlið,is,21786,,
424,miðja,is,14208,,
425,hlutur,is,6598,,
426,brún,is,16350,,
427,rönd,is,10535,,
428,oddur,is,19857,,
429,hola,is,13255,,
430,skot,is,23190,,
431,krókur,is,8537,,
432,munstur,is,14642,,
433,stærð,is,8088,,
434,lengd,is,12321,,
435,vigt,is,7600,,
436,þyngd,is,7562,,
437,magn,is,13985,,
438,hrúga,is,8920,,
439,haugur,is,8897,,
440,röð,is,16869,,
441,bátur,is,2249,,
442,sleði,is,18119,,
443,skíði,is,19380,,
444,varðeldur,is,12238,,
445,byrði,is,12488,,
446,farmur,is,12491,,
447,ganga,is,33066,,
448,skref,is,18648,,
449,norður,is,15377,,
450,suður,is,21053,,
451,vestur,is,22912,,
452,austur,is,15864,,
453,viður,is,9657,,
454,fjöl,is,2361,,
455,flötur,is,16135,,
456,stoð,is,20938,,
457,stöng,is,20183,,
458,prik,is,20066,,
459,stafur,is,20039,,
460,rör,sv,17079,,
461,pípa,is,17092,,
462,heimili,is,9084,,
463,ofn,is,15604,,
464,gólf,is,6093,,
465,borð,is,21553,,
466,stóll,is,20921,,
467,vagga,sv,52201,,
468,rúm,is,1858,,
469,hvíla,is,1826,,
470,hilla,is,16642,,
471,kassi,is,11035,,
472,gluggi,is,4999,,
473,dyr,da,48104,,
474,hurð,is,22005,,
475,girðing,is,23722,,
476,limgarður,is,23770,,
477,þak,is,3061,,
478,stigi,is,12925,,
479,sópur,is,1779,,
480,spaði,is,19594,,
481,skófla,is,17821,,
482,gaffall,is,6217,,
483,skeið,is,13290,,
484,hnífur,is,14088,,
485,stytta,is,5326,,
486,brúða,is,16255,,
487,poki,is,1882,,
488,baggi,is,1862,,
489,böggull,is,2810,,
490,veski,is,21375,,
491,fata,is,3840,,
492,lok,is,18227,,
493,leirtau,is,7089,,
494,sekkur,is,17462,,
495,bolli,is,21413,,
496,pottur,is,21736,,
497,ketill,is,10652,,
498,matur,is,4436,,
499,fæða,is,15018,,
500,réttur,is,41470,,
501,matarréttur,is,19608,,
502,kjöt,is,5504,,
503,grautur,is,2298,,
504,brauð,is,2423,,
505,sneið,is,17898,,
506,smjör,is,2934,,
507,olía,is,15706,,
508,súpa,is,21165,,
509,hunang,is,9690,,
510,mjólk,is,14130,,
511,dúkur,is,20661,,
512,nál,is,14904,,
513,þráður,is,4533,,
514,hnappur,is,11270,,
515,hnútur,is,11329,,
516,málning,is,4698,,
517,búningur,is,11167,,
518,klæðnaður,is,11143,,
519,skyrta,is,9116,,
520,kragi,is,11627,,
521,flibbi,is,11654,,
522,ermi,is,805,,
523,buxur,is,9790,,
524,belti,is,8354,,
525,húfa,is,14736,,
526,skór,is,18685,,
527,stígvél,is,20448,,
528,greiða,is,35999,,
529,spegill,is,19716,,
530,reim,is,16925,,
531,snúra,is,18526,,
532,teppi,is,3098,,
533,koddi,is,10973,,
534,klútur,is,21981,,
535,þurrka,is,8794,,
536,handklæði,is,8760,,
537,afl,is,11585,,
538,kraftur,is,11588,,
539,styrkur,is,20292,,
540,heilsa,is,7387,,
541,heilbrigði,is,7377,,
542,sjúkdómur,is,11808,,
543,sársauki,is,18294,,
544,hitasótt,is,5238,,
545,lyf,is,918,,
546,brú,is,2456,,
547,brunnur,is,2554,,
548,hagi,is,22766,,
549,stígur,is,15921,,
550,vegur,is,22635,,
551,stræti,is,20719,,
552,þorp,is,3409,,
553,borg,is,20096,,
554,bréf,is,2366,,
555,bók,is,2643,,
556,bókstafur,is,2695,,
557,dagblað,is,23910,,
558,líf,is,12612,,
559,dauði,is,21646,,
560,gröf,is,7888,,
561,kirkja,is,10931,,
562,synd,da,21160,,
563,guð,is,7834,,
564,verkamaður,is,683,,
565,yfirmaður,is,2982,,
566,meistari,is,13935,,
567,læknir,is,969,,
568,kennari,is,12838,,
569,peningar,is,6809,,
570,viðskipti,is,6961,,
571,búð,is,12181,,
572,verslun,is,12205,,
573,verð,is,16212,,
574,gagn,sv,15486,,
575,auður,is,16847,,
576,veröld,is,22859,,
577,land,en,5118,,
578,ríki,is,19984,,
579,konungur,is,11417,,
580,landamæri,is,7963,,
581,stríð,is,11959,,
582,fjandmaður,is,4894,,
583,ofbeldi,is,7517,,
584,bardagi,is,10470,,
585,bogi,is,2192,,
586,ör,is,15966,,
587,byssa,is,7531,,
588,lygi,is,13385,,
589,skemmd,is,17618,,
590,óhamingja,is,22093,,
591,sök,is,18693,,
592,aldur,is,288,,
593,endir,is,18242,,
594,tími,is,23892,,
595,dagur,is,21217,,
596,morgunn,is,14503,,
597,hádegi,is,14191,,
598,kvöld,is,41,,
599,nótt,is,14869,,
600,mánuður,is,14296,,
601,vor,de,50673,,
602,sumar,is,19433,,
603,haust,is,9189,,
604,vetur,is,23217,,
605,janúar,is,10104,,
606,maí,is,13652,,
607,júní,is,10256,,
608,júlí,is,10176,,
609,ágúst,is,1202,,
610,nóvember,is,15420,,
611,desember,nb,3237,,
612,mánudagur,is,14394,,
613,þriðjudagur,is,3265,,
614,miðvikudagur,is,14277,,
615,fimmtudagur,is,3359,,
616,föstudagur,is,5742,,
617,laugardagur,is,17516,,
618,sunnudagur,is,19543,,
619,stór,is,34055,,
620,lítill,is,36307,,
621,langur,is,37398,,
622,stuttur,is,37260,,
623,breiður,is,28449,,
624,mjór,is,43478,,
625,þéttur,is,29003,,
626,þykkur,is,29037,,
627,þunnur,is,29696,,
628,fíngerður,is,31623,,
629,fastur,is,31758,,
630,flatur,is,31984,,
631,háll,is,33856,,
632,sléttur,is,33813,,
633,harður,is,34342,,
634,mjúkur,is,51709,,
635,kringlóttur,is,41889,,
636,oddhvass,is,46638,,
637,beittur,is,42420,,
638,bitlaus,is,47637,,
639,þungur,is,44498,,
640,fagur,is,43795,,
641,fallegur,is,43795,,
642,heitur,is,51107,,
643,hlýr,is,51072,,
644,kaldur,is,35955,,
645,svalur,is,37202,,
646,frískur,is,32506,,
647,rakur,is,31843,,
648,þvalur,is,31839,,
649,votur,is,39287,,
650,blautur,is,39291,,
651,þurr,is,48533,,
652,fullur,is,50583,,
653,tómur,is,37870,,
654,opinn,is,39962,,
655,lokaður,is,33593,,
656,þrifinn,is,42196,,
657,óhreinn,is,43709,,
658,sóðalegur,is,43672,,
659,hrár,is,41567,,
660,þroskaður,is,41123,,
661,ljúffengur,is,37821,,
662,sætur,is,47682,,
663,beiskur,is,27971,,
664,súr,is,42282,,
665,bjartur,is,34598,,
666,dimmur,is,29658,,
667,svartur,is,44406,,
668,hvítur,is,51651,,
669,rauður,is,41630,,
670,gulur,is,33204,,
671,blár,is,28058,,
672,grænn,is,34079,,
673,grár,is,33971,,
674,marglitur,is,28615,,
675,ódýr,is,27848,,
676,verðmætur,is,51967,,
677,blindur,is,28155,,
678,heyrnarlaus,is,47818,,
679,öflugur,is,36772,,
680,sterkur,is,46844,,
681,veill,is,44241,,
682,feitur,is,31811,,
683,grannur,is,43074,,
684,spengilegur,is,43016,,
685,snotur,is,35404,,
686,laglegur,is,35400,,
687,illur,is,28225,,
688,vondur,is,28261,,
689,heimskur,is,29607,,
690,latur,is,31421,,
691,iðinn,is,32072,,
692,nískur,is,33108,,
693,hygginn,is,36567,,
694,fimur,is,33501,,
695,laginn,is,33549,,
696,kær,is,38293,,
697,ljúfur,is,38269,,
698,kátur,is,38570,,
699,blíður,is,42153,,
700,soltinn,is,35511,,
701,hungraður,is,35499,,
702,sjúkur,is,36834,,
703,nakinn,is,39154,,
704,dapur,is,48243,,
705,lifandi,is,37756,,
706,góður,is,34171,,
707,slæmur,is,43370,,
708,lélegur,is,43106,,
709,sannur,is,51038,,
710,gamall,is,24704,,
711,nýr,is,39497,,
712,fyrrverandi,is,29860,,
713,ungur,is,35926,,
714,vesall,is,25479,,
715,fátækur,is,25487,,
716,ríkur,is,40935,,
717,auðugur,is,40923,,
718,kunnugur,is,26907,,
719,frægur,is,27159,,
720,framandi,is,32377,,
721,ókunnugur,is,32372,,
722,ýmis,is,50023,,
723,nálægur,is,39207,,
724,fjarri,is,31688,,
725,fjarlægur,is,31679,,
726,vinstri,is,38412,,
727,hægri,is,40737,,
728,annar,is,53809,,
729,fyrsti,is,30851,,
730,þriðji,is,29466,,
731,síðasti,is,38231,,
732,einn,is,30105,,
733,aleinn,is,24502,,
734,allt í einu,is,25647,,
735,saman,is,53638,,
736,lengi,is,37421,,
737,skyndilega,is,40408,,
738,strax,sv,46320,,
739,þegar í stað,is,46376,,
740,seinna,is,46447,,
741,nú,is,35866,,
742,núna,is,35873,,
743,í dag,is,34740,,
744,á morgun,is,38976,,
745,brátt,is,26416,,
746,bráðum,is,26416,,
747,svo,is,46265,,
748,síðan,is,28850,,
749,í gær,is,33666,,
750,forðum,is,30200,,
751,þá,is,28663,,
752,á þeim tímum,is,28664,,
753,á eftir því,is,28771,,
754,áður,is,50801,,
755,fyrst,is,53234,,
756,einu sinni,is,30062,,
757,stundum,is,38693,,
758,oft,de,40112,,
759,alltaf,is,35770,,
760,sífellt,is,35720,,
761,aldrei,is,39662,,
762,hér,is,34794,,
763,hingað,is,34881,,
764,héðan,is,50608,,
765,þar,is,29169,,
766,þarna,is,29212,,
767,þangað,is,29278,,
768,beint áfram,is,33389,,
769,áfram,is,50853,,
770,aftur á bak,is,41654,,
771,aftur,is,52148,,
772,til baka,is,53403,,
773,niðri,is,49039,,
774,fyrir neðan,is,49022,,
775,niður,is,34913,,
776,niður eftir,is,34950,,
777,uppi,is,39887,,
778,upp,sv,35020,,
779,upp eftir,is,34965,,
780,alls staðar,is,48721,,
781,ekki,is,39645,,
782,dálítið,is,30352,,
783,varla,is,36136,,
784,tæplega,is,36122,,
785,mjög,is,44832,,
786,þannig,is,46287,,
787,enn,is,39727,,
788,ennþá,is,39727,,
789,aðeins,is,39796,,
790,nú þegar,is,43886,,
791,að nýju,is,52119,,
792,árangurslaust,is,49619,,
793,fyrir,is,50665,,
794,bak við,is,35208,,
795,aftur fyrir,is,35202,,
796,undir,is,49096,,
797,gegnum,is,29780,,
798,hjá,is,39333,,
799,við hliðina á,is,39389,,
800,milli,is,53840,,
801,á milli,is,53840,,
802,vegna,is,51457,,
803,þetta,is,29107,,
804,það,is,28884,,
805,allt,sv,24578,,
806,þú,is,29550,,
807,hann,is,30554,,
808,við,is,52293,,
809,þið,is,35675,,
810,þær,is,45891,,
811,þeir,is,45891,,
812,hvað,is,51276,,
813,hver,is,51825,,
814,hvar,is,52379,,
815,hvert,is,52413,,
816,hvernig,is,52055,,
817,hvers vegna,is,51225,,
818,hve mikill,is,52273,,
819,tveir,is,53751,,
820,þrír,is,29348,,
821,fjórir,is,50495,,
822,fimm,is,32706,,
823,sjö,sv,19092,,
824,átta,is,24425,,
825,níu,is,39513,,
826,tíu,is,52665,,
827,ellefu,is,30450,,
828,tólf,is,53926,,
829,tuttugu,is,53700,,
830,þrjátíu,is,29398,,
831,fjörutíu,is,50517,,
832,fimmtíu,is,32743,,
833,sextíu,is,44673,,
834,sjötíu,is,45975,,
835,áttatíu,is,24483,,
836,níutíu,is,39566,,
837,hundrað,is,35446,,
838,þúsund,is,48032,,
839,og,da,48964,,
840,eða,is,39912,,
841,standa,is,46996,,
842,sitja,is,46228,,
843,liggja,is,38394,,
844,hanga,is,34331,,
845,verða,is,51897,,
846,gerast,is,40243,,
847,byrja,is,26628,,
848,enda,nb,39748,,
849,lykta,is,25918,,
850,skipta,is,51332,,
851,koma upp,is,25749,,
852,ganga til viðar,is,49142,,
853,skína,is,42509,,
854,blása,is,28037,,
855,streyma,is,47532,,
856,fljóta,is,32119,,
857,snúast,is,45193,,
858,riða,is,44340,,
859,rugga,is,52206,,
860,sveiflast,is,44610,,
861,falla,sv,31191,,
862,brenna,is,49425,,
863,reykja,is,40556,,
864,rigna,is,40859,,
865,frjósa,is,32452,,
866,þiðna,is,47945,,
867,bráðna,is,43513,,
868,þorna,is,48591,,
869,sjóða,is,36639,,
870,rotna,is,49589,,
871,rifna,is,41015,,
872,sökkva,is,50128,,
873,líða,is,49691,,
874,birtast,is,30764,,
875,hverfa,is,50118,,
876,síga,is,46192,,
877,lækka,is,24158,,
878,minnka,is,24146,,
879,aukast,is,53325,,
880,stíga,is,47100,,
881,vaxa,is,50922,,
882,glóa,is,33738,,
883,glampa,is,33789,,
884,leiftra,is,32798,,
885,hafa hátt,is,37502,,
886,hringja,is,36384,,
887,glamra,is,36489,,
888,skrölta,is,36469,,
889,ólga,is,28371,,
890,suða,is,40623,,
891,hljóma,is,36413,,
892,gelta,is,27074,,
893,væla,is,34686,,
894,ýlfra,is,34699,,
895,blístra,is,40261,,
896,æpa,is,43972,,
897,stynja,is,47356,,
898,titra,is,53059,,
899,skjálfa,is,53036,,
900,lifa,is,37713,,
901,fæðast,is,32984,,
902,anda,sv,1071,,
903,draga andann,is,25567,,
904,drekka,is,48508,,
905,borða,is,31065,,
906,kingja,is,43413,,
907,þreytast,is,39046,,
908,sofna,is,30158,,
909,sofa,is,42900,,
910,vakna,sv,26026,,
911,fara á fætur,is,25957,,
912,hvíla sig,is,45327,,
913,veikjast,is,36971,,
914,verða veikur,is,36993,,
915,vera veikur,is,36955,,
916,kenna til,is,43562,,
917,hósta,is,35541,,
918,batna,is,33310,,
919,frískast,is,33345,,
920,deyja,is,47232,,
921,farast,is,48871,,
922,bifast,is,45116,,
923,hreyfast,is,45497,,
924,standa upp,is,45218,,
925,setjast,is,45579,,
926,detta,sv,29107,,
927,labba,is,37604,,
928,ganga sér til skemmtunar,is,46459,,
929,fara hratt,is,29891,,
930,flýta sér,is,45062,,
931,þjóta,is,42362,,
932,hlaupa,is,41307,,
933,stökkva,is,46759,,
934,klifra,is,36347,,
935,róla,is,42457,,
936,skríða,is,37118,,
937,synda,is,44541,,
938,róa,is,41753,,
939,fara,is,33088,,
940,fljúga,is,32157,,
941,fara burt,is,51551,,
942,ganga burt,is,51551,,
943,aka burt,is,24109,,
944,stöðva,is,24962,,
945,ganga inn,is,30237,,
946,koma inn,is,30237,,
947,koma,is,36704,,
948,koma til,is,25033,,
949,koma til baka,is,53442,,
950,haldast,is,28145,,
951,vera kyrr,is,28105,,
952,bíða,is,51129,,
953,búast við,is,30955,,
954,eiga von á,is,30950,,
955,leita,is,47702,,
956,finna,sv,31926,,
957,reyna,is,50387,,
958,undirbúa,is,50721,,
959,elska,is,38322,,
960,þykja gott,is,38907,,
961,falla í geð,is,38956,,
962,hlæja,is,37340,,
963,snerta,is,41866,,
964,gráta,is,51734,,
965,skammast,is,42824,,
966,sárna,is,44952,,
967,gremjast,is,44970,,
968,óttast,is,32838,,
969,flýja,is,32193,,
970,strjúka,is,32271,,
971,sjá,is,44746,,
972,horfa á,is,25090,,
973,líta á,is,25133,,
974,heyra,is,49968,,
975,hlusta,is,53266,,
976,smakka,is,40530,,
977,þefa,is,41507,,
978,finna til,is,32553,,
979,virðast,is,42574,,
980,vera að sjá,is,53687,,
981,greina,is,49975,,
982,gera,is,48628,,
983,geta,is,36755,,
984,ætla,is,52548,,
985,hefja,is,34467,,
986,ljúka,is,26533,,
987,heppnast,is,33273,,
988,lukkast,is,33444,,
989,opna,is,40027,,
990,láta,is,37541,,
991,setja,is,44861,,
992,leggja,is,37940,,
993,koma við,is,27220,,
994,sameina,is,49541,,
995,hylja,is,26515,,
996,hengja,is,25784,,
997,hengja upp,is,25784,,
998,kveikja í,is,25319,,
999,taka upp,is,25867,,
1000,lyfta upp,is,35313,,
1001,skilja eftir,is,53521,,
1002,týna,is,49921,,
1003,glata,is,49903,,
1004,missa,is,31210,,
1005,búa til,is,38587,,
1006,framleiða,is,34669,,
1007,smíða,is,26459,,
1008,byggja,is,26466,,
1009,gera við,is,41354,,
1010,bæta,is,49332,,
1011,breyta,is,24840,,
1012,grafa,is,33907,,
1013,beygja,is,27533,,
1014,sveigja,is,27761,,
1015,snúa,is,51767,,
1016,venda,is,48777,,
1017,snúa við,is,48812,,
1018,grípa,is,31298,,
1019,rúma,is,34244,,
1020,halda,is,34254,,
1021,þjá,is,29512,,
1022,þrýsta,is,29526,,
1023,ýta,is,42712,,
1024,klóra,is,37088,,
1025,sleikja,is,37801,,
1026,bíta,is,26850,,
1027,rífa af,is,24234,,
1028,rífa frá,is,24231,,
1029,skera af,is,24320,,
1030,klippa af,is,24314,,
1031,binda,sv,27878,,
1032,stinga,is,46920,,
1033,brjóta,is,52829,,
1034,berja,is,34422,,
1035,klappa,sv,36535,,
1036,höggva,is,34221,,
1037,líma,is,36236,,
1038,núa,is,40883,,
1039,smyrja,is,47429,,
1040,slípa,is,43175,,
1041,skera,is,43772,,
1042,klippa,sv,43730,,
1043,skaka,sv,41939,,
1044,hrista,is,44106,,
1045,sveifla,is,44432,,
1046,hella,is,33700,,
1047,fylla,sv,32649,,
1048,vefja inn í,is,30421,,
1049,draga,is,52994,,
1050,toga,is,53001,,
1051,geyma,is,25583,,
1052,kasta,sv,51922,,
1053,þrífa í,is,40141,,
1054,fela,is,50277,,
1055,deila,is,48051,,
